transaction_id,customer_id,transaction_amount,transaction_type,is_laundering
4863,947,2558.1039082248208,transfer,0
4864,687,16665.058375039724,credit,0
4865,751,1242.00313976499,credit,0
4866,772,1047.0415074537002,credit,0
4867,903,9299.238368063649,transfer,0
4868,365,863.6594558116076,credit,0
4869,163,249.70872541767173,debit,0
4870,48,1763.6330200900923,debit,0
4871,511,5906.277061002479,transfer,0
4872,329,317.6908469097877,debit,0
4873,840,2653.3156073925347,credit,0
4874,116,953.5055417228552,transfer,0
4875,941,2158.188900235341,debit,0
4876,849,1755.1345779764113,transfer,0
4877,337,589.0690518663199,credit,0
4878,881,935.1605337742527,debit,0
4879,737,645.5858892385687,credit,0
4880,864,1310.4453628505637,debit,0
4881,840,308.2324474951775,transfer,0
4882,147,441.1445487826794,debit,0
4883,575,589.3730776583471,debit,0
4884,806,1973.4811794698837,debit,0
4885,323,131.1968813550417,transfer,0
4886,443,933.8404019194012,debit,0
4887,837,379.05696744554115,credit,0
4888,13,591.6304082144954,transfer,0
4889,943,407.37991564846016,transfer,0
4890,494,1468.2962167912751,credit,0
4891,701,866.3855849002905,transfer,0
4892,287,3188.8490633287042,debit,0
4893,720,2003.39217062251,transfer,0
4894,114,109.33656458549368,credit,0
4895,480,259.8232037275129,transfer,0
4896,22,845.8474894301501,credit,0
4897,349,1028.233138776348,transfer,0
4898,726,296.58351414810846,credit,0
4899,683,7753.980130717962,transfer,0
4900,835,4011.945686218674,debit,0
4901,566,93.02690349897628,credit,0
4902,906,1841.138741707533,credit,0
4903,810,1023.829404872364,transfer,0
4904,320,7085.548462094609,transfer,0
4905,126,104.0814856985136,transfer,1
4906,277,24095.54425884185,debit,0
4907,976,309.6930072452434,transfer,0
4908,204,1934.8599554456575,credit,0
4909,194,441.6265143180221,transfer,0
4910,681,623.7574693216909,debit,0
4911,664,86.99694610348025,transfer,0
4912,547,6603.3352803288035,transfer,0
4913,696,731.8158941753204,credit,0
4914,286,810.387988353194,transfer,0
4915,57,35197.23679187704,debit,0
4916,734,4624.687423224245,transfer,0
4917,303,402.40461432954726,transfer,0
4918,163,439.05125026131856,credit,0
4919,19,1619.2232143115928,transfer,0
4920,370,3484.5523703102726,credit,0
4921,264,15194.109133561537,credit,0
4922,794,98.28298914947308,transfer,0
4923,113,3263.413332237242,credit,0
4924,488,4152.6583198424205,credit,0
4925,327,335.53951301593804,transfer,0
4926,542,638.8119657100857,transfer,0
4927,647,95.05945454542952,debit,0
4928,579,517.3188711966336,debit,0
4929,65,1553.3064432412532,credit,0
4930,292,11982.184400075399,credit,0
4931,25,13760.37258367865,transfer,0
4932,549,234.1707962412916,debit,0
4933,1,9767.235722921167,debit,0
4934,911,58.90830704813568,transfer,0
4935,549,456.0512174368636,transfer,0
4936,141,697.3481886915847,transfer,0
4937,744,1599.8802891244025,transfer,0
4938,648,1286.6092015946615,debit,0
4939,901,1897.9844500480963,transfer,0
4940,188,833.4417900125096,transfer,0
4941,128,4625.700197627639,debit,0
4942,201,3095.6508571626864,transfer,0
4943,127,710.2774673866052,debit,0
4944,257,3880.0003983526453,debit,0
4945,676,24407.677435403304,transfer,0
4946,547,399.4594738230345,transfer,0
4947,194,13534.601695887171,credit,0
4948,703,457.0473632862412,credit,0
4949,104,9095.080427199808,debit,0
4950,535,483.5216054755715,debit,0
4951,265,3458.16588939536,credit,0
4952,802,1435.7600878339595,debit,0
4953,942,75.34761694637369,credit,0
4954,974,19405.825019666463,transfer,0
4955,384,286.2375374098788,transfer,0
4956,260,163.30196499882712,transfer,0
4957,414,420.24666184311945,debit,0
4958,991,48867.647436768406,transfer,0
4959,358,167.23995185853946,debit,0
4960,75,1432.7705215593135,transfer,0
4961,355,203.41668495043103,debit,0
4962,584,263.07460015937323,debit,0
4963,771,99.57052094221143,credit,0
4964,910,1759.44255139076,credit,0
4965,188,861.0651962681338,credit,0
4966,973,200.92880365500994,debit,0
4967,685,4063.521340519417,credit,0
4968,992,4760.371892317056,credit,0
4969,290,2019.949746814436,credit,0
4970,45,6348.697220811609,debit,0
4971,573,649.6830321148226,debit,0
4972,83,1778.5648337104712,credit,0
4973,123,653.4562045534725,credit,0
4974,358,114.3198616125075,debit,0
4975,528,1523.6584565380306,debit,0
4976,66,1391.3320263051894,credit,0
4977,936,1048.0730200635533,credit,0
4978,657,1921.4071464483154,credit,0
4979,375,9116.613164596598,debit,0
4980,162,807.0374128699568,credit,0
4981,746,260.9286102960083,debit,0
4982,380,756.2511165797041,transfer,0
4983,656,893.1369690909551,credit,0
4984,358,4795.258330893318,transfer,0
4985,188,1286.9040543694703,debit,0
4986,322,195.9218711090451,transfer,0
4987,450,3670.8803708854894,credit,0
4988,474,2886.187650521491,transfer,0
4989,13,1287.7524328211782,transfer,0
4990,184,4547.667283157341,transfer,0
4991,111,5845.401231865587,debit,0
4992,927,622.5595364015846,credit,0
4993,508,284.22271817131247,debit,0
4994,290,1077.270030521207,transfer,0
4995,295,2452.633411570184,transfer,0
4996,451,936.3296381093883,debit,0
4997,904,248.97802159107286,debit,0
4998,215,1399.692654189989,transfer,0
4999,974,51.922332434736866,credit,0
5000,632,674.0527633064156,debit,0
5001,894,3931.3920338576468,transfer,0
5002,567,4264.829792604881,transfer,0
5003,27,3.8974855326427416,credit,0
5004,630,821.4933506768429,transfer,0
5005,733,2694.3538420466575,debit,0
5006,231,187.8937965711472,transfer,1
5007,565,627.7035416923862,transfer,0
5008,807,6711.482428890283,transfer,0
5009,321,530.4654746341115,transfer,0
5010,913,12063.775769845597,credit,0
5011,233,360.76306936904695,debit,0
5012,670,9089.000793544958,transfer,0
5013,437,1153.256930902129,debit,0
5014,781,293.6853832069748,credit,0
5015,533,9134.567518841057,debit,0
5016,403,179.52017005818132,credit,0
5017,53,332.30114927830436,debit,0
5018,787,2286.732246651458,debit,0
5019,313,1237.9673649047731,transfer,0
5020,281,1653.989677080269,debit,0
5021,726,631.1367226792486,transfer,0
5022,31,181.43722624166446,transfer,0
5023,337,412.244390957794,debit,0
5024,183,7947.390558791214,transfer,0
5025,23,147.60335701726427,debit,0
5026,544,12922.188480462331,transfer,0
5027,446,1761.266585108735,transfer,0
5028,74,447.9997351448839,credit,0
5029,10,54.43027491779868,credit,0
5030,484,66.28553005489741,debit,0
5031,456,643.0189211787222,transfer,0
5032,566,536.160684877625,credit,0
5033,564,1308.4818639550194,credit,0
5034,660,14453.855889497821,credit,0
5035,160,2456.2498742100115,transfer,0
5036,882,904.1242773455614,debit,0
5037,14,6804.003957168628,transfer,0
5038,178,1374.6863707848893,transfer,0
5039,412,12083.105190379272,credit,0
5040,878,400.1624381101378,transfer,0
5041,53,196.03904375298126,transfer,0
5042,408,54.57094431034639,credit,0
5043,847,936.2505420429914,credit,0
5044,22,172.09346234581443,transfer,0
5045,30,168.47633608503045,credit,0
5046,703,5174.402355490617,debit,0
5047,260,82.83474201902419,debit,0
5048,205,1280.9249443727797,debit,0
5049,59,967.9214473907007,debit,0
5050,471,1259.1557333934636,debit,0
5051,776,8744.268211121498,credit,0
5052,466,317.81296347927145,credit,0
5053,12,8755.371972197636,debit,0
5054,631,78.23306746488626,debit,0
5055,927,2910.591358792069,debit,0
5056,974,10042.286117847993,credit,0
5057,290,2.506594033457799,credit,0
5058,850,1039.932007198941,transfer,0
5059,760,920.4880629898958,transfer,0
5060,354,1221.4241143616093,transfer,0
5061,639,14290.308818256915,transfer,0
5062,75,348.8191874828747,credit,0
5063,873,185.53382394109002,credit,0
5064,716,1234.8243647098593,credit,0
5065,561,5922.2407537213185,credit,0
5066,591,2535.00864089671,debit,0
5067,441,1154.569695172474,transfer,0
5068,991,777.5543116156555,credit,0
5069,241,54.03351523440446,credit,1
5070,861,2640.6854244767464,transfer,0
5071,154,3159.000232615478,credit,0
5072,786,388.1918389708458,debit,0
5073,96,546.1644931132845,credit,0
5074,726,227.61519651879777,transfer,0
5075,294,4032.675011009476,debit,0
5076,209,633.4623580398206,debit,0
5077,343,876.5931722174848,transfer,0
5078,88,2818.3198105834203,transfer,1
5079,818,1790.8776396275011,debit,0
5080,776,2552.7377818399314,credit,0
5081,937,1425.4687116169698,transfer,0
5082,390,1473.91514416645,debit,0
5083,325,1453.1033380938236,transfer,0
5084,940,2163.2643630253765,credit,0
5085,889,2326.826585085347,credit,0
5086,832,174.6769134777082,debit,0
5087,157,447.7381715555452,credit,0
5088,668,808.3237061758518,credit,0
5089,651,2159.706009589489,credit,0
5090,633,12041.749844679018,transfer,0
5091,577,323.81276163252375,debit,0
5092,619,4096.865766138479,debit,1
5093,659,467.11721952509015,debit,0
5094,137,8567.876975879182,credit,0
5095,923,19312.6557376965,transfer,0
5096,674,79.67688029271768,debit,0
5097,428,672.1621805025915,transfer,0
5098,452,32.28597666492548,debit,0
5099,612,86.94241154044954,credit,0
5100,850,95.46046088597255,debit,0
5101,911,2796.430222477512,debit,0
5102,819,2112.1791509532636,credit,0
5103,141,3647.753151100866,credit,0
5104,83,2729.502883283107,debit,0
5105,177,2270.1410206934775,transfer,0
5106,198,1296.96938169406,credit,0
5107,624,901.1570439053553,debit,0
5108,568,5061.3908601957255,credit,0
5109,972,1117.016793625721,transfer,0
5110,691,2410.931514593055,debit,0
5111,421,33.26720240744309,debit,0
5112,401,188.1795158384657,transfer,0
5113,698,4771.120111206888,transfer,0
5114,471,402.36015675308295,debit,0
5115,218,135.22820020427943,transfer,0
5116,925,2869.6303347133626,transfer,0
5117,929,1098.8302544422472,debit,0
5118,828,595.6130689294748,credit,0
5119,987,10547.735307995632,transfer,0
5120,729,8153.080920640472,credit,0
5121,632,827.3635509783993,credit,0
5122,951,3240.759377929965,credit,0
5123,906,38.16597002891755,transfer,0
5124,175,5653.547760803624,debit,0
5125,23,214.88870370178992,debit,0
5126,725,124.18682647870932,debit,0
5127,917,75.34687327837028,debit,0
5128,235,67.0992029476144,debit,0
5129,13,5544.0929763258655,debit,0
5130,101,2826.28120291933,credit,0
5131,929,347.6549747474465,credit,0
5132,536,3953.4684258791735,credit,0
5133,876,449.2267880869459,transfer,0
5134,523,1781.9689118594642,transfer,0
5135,785,531.9430632527424,transfer,0
5136,452,916.035671589393,debit,0
5137,431,280.8174006472038,credit,0
5138,793,350.8201001179986,transfer,0
5139,606,2480.3234931258885,credit,0
5140,713,3156.3401346913215,debit,0
5141,533,589.228366680193,credit,0
5142,852,111.23995597471209,debit,0
5143,979,44661.65432514025,transfer,0
5144,723,1158.6895964778141,debit,0
5145,652,1751.470927922222,debit,0
5146,293,165.34022197845678,credit,0
5147,810,6787.583888822283,debit,0
5148,913,8534.251167764378,transfer,0
5149,101,84.60113761770265,transfer,0
5150,502,940.5093202326324,debit,0
5151,304,836.5987326042026,credit,0
5152,871,39445.30172744035,transfer,0
5153,540,9560.742885281985,transfer,0
5154,553,124.44108350588856,debit,0
5155,355,367.94068042414216,debit,0
5156,303,287.2948318768455,transfer,0
5157,496,1915.079787574153,debit,0
5158,658,11594.815310014508,debit,0
5159,768,1291.7601811720835,transfer,0
5160,974,2325.637222484202,credit,0
5161,227,404.85822475427125,credit,0
5162,236,2307.0191229532547,transfer,0
5163,873,540.2993020021295,debit,0
5164,892,93.58411925448236,transfer,0
5165,455,2092.900252627158,transfer,0
5166,13,1080.5455890240398,debit,0
5167,210,211.49549229281376,credit,0
5168,741,12939.992489640508,credit,0
5169,397,347.34517140607846,debit,0
5170,100,2734.3580527032677,transfer,0
5171,31,636.6230449085186,debit,0
5172,898,11107.388853094202,transfer,0
5173,528,767.8682196346055,debit,0
5174,649,88.94852815410599,debit,0
5175,329,3695.987945763535,credit,0
5176,166,11040.393712226984,credit,0
5177,459,577.4275058993163,debit,0
5178,822,3036.0943480901,debit,0
5179,952,1331.6145170122836,credit,0
5180,982,617.6525403248827,transfer,0
5181,993,3870.5061532804602,credit,0
5182,100,330.2817294900803,transfer,0
5183,621,1151.4102877346863,credit,0
5184,855,1613.296838313546,credit,0
5185,173,1527.8763681219614,transfer,0
5186,749,342.71180059399137,debit,0
5187,162,24086.524891025027,credit,0
5188,905,7283.508771846017,credit,0
5189,728,4844.594557323863,credit,0
5190,776,9412.740872332726,debit,0
5191,263,1215.7814546825925,credit,0
5192,804,628.3293978680706,debit,0
5193,274,214.10067251115862,credit,0
5194,3,381.78308922288613,transfer,0
5195,28,239.59857757155257,credit,0
5196,326,496.62825972384275,credit,0
5197,940,1660.2333424283065,debit,0
5198,149,4320.1152054772065,debit,0
5199,540,4144.4702784535375,debit,0
5200,488,189.1874896655714,transfer,0
5201,822,3083.1096035797036,transfer,0
5202,438,6098.427049186929,debit,0
5203,65,748.9313375610869,transfer,0
5204,356,6611.891447867948,debit,0
5205,533,4079.3803878822655,transfer,0
5206,252,164.53339952633732,debit,1
5207,235,29366.336480167014,debit,0
5208,227,374.8510150299476,transfer,0
5209,525,4610.676731962482,credit,0
5210,313,4367.006319544052,debit,0
5211,49,174.8593869125896,debit,0
5212,118,1434.3531022957764,credit,0
5213,54,4287.137182811717,debit,0
5214,650,172.100746021636,debit,0
5215,565,1273.3725867774174,transfer,0
5216,44,4861.049215482494,credit,0
5217,815,5355.401194485534,debit,0
5218,53,604.4932257197069,debit,0
5219,586,11120.592223141866,credit,0
5220,558,7772.002153074878,credit,0
5221,525,1574.7344689654462,transfer,0
5222,677,408.1247286249793,transfer,0
5223,102,190.79933371568796,transfer,0
5224,792,1932.014446393145,debit,0
5225,770,9865.201624198337,credit,0
5226,982,879.4273889767583,transfer,0
5227,849,302.2871019209785,credit,0
5228,868,3779.6467344968605,debit,1
5229,398,1424.7743713561622,debit,0
5230,138,2377.625265164388,credit,0
5231,675,498.7385415204968,credit,0
5232,921,629.6871966600831,transfer,0
5233,387,495.22217709755967,credit,0
5234,111,2318.680804595872,transfer,0
5235,614,659.1205716853417,credit,0
5236,17,2666.805370174784,credit,0
5237,780,431.79138589456,credit,0
5238,182,2312.8882633358335,debit,0
5239,884,3151.619590729872,debit,0
5240,536,1803.1932941419484,debit,0
5241,541,4339.720265829972,transfer,0
5242,171,532.6237483253382,transfer,0
5243,409,3099.3980660502725,debit,0
5244,740,1556.224491790707,debit,0
5245,378,325.51196827432005,credit,0
5246,188,62.768412920092416,credit,0
5247,858,86.50998210088865,transfer,0
5248,230,39.943172066875675,transfer,0
5249,833,2078.0680445869975,credit,0
5250,852,673.7414738582348,transfer,0
5251,119,1249.8996018814296,debit,0
5252,156,836.6431410596307,credit,0
5253,784,2624.1310963971205,credit,0
5254,687,2741.7963881467213,transfer,1
5255,465,1169.5229979517628,credit,0
5256,104,1280.6597705906895,credit,0
5257,604,1359.737618532437,debit,0
5258,698,8845.5910528802,credit,0
5259,972,54.222837552608176,credit,0
5260,795,401.1031626062177,credit,0
5261,502,4015.3987651269886,credit,0
5262,693,5778.236130805883,debit,0
5263,682,2081.408538073709,credit,0
5264,699,831.9809028422663,debit,0
5265,175,17896.126316484606,debit,0
5266,734,1431.8428858064312,debit,0
5267,745,1148.4620577876317,transfer,0
5268,674,8084.2901483816595,transfer,0
5269,421,2237.974964112189,credit,0
5270,134,4490.616755293704,debit,0
5271,391,5353.246616816862,transfer,0
5272,992,627.2169957061617,credit,0
5273,736,15546.607374741168,transfer,0
5274,501,27.298174548799125,debit,0
5275,665,56.28987271793765,credit,0
5276,33,395.31308317950555,debit,0
5277,55,581.1210980941012,debit,0
5278,954,1889.253463475265,transfer,0
5279,519,389.8777364673801,credit,0
5280,756,1077.202212682369,credit,0
5281,825,806.1630288908271,credit,0
5282,638,22174.485296101902,transfer,0
5283,12,327.8435494229857,credit,0
5284,528,87.83263820940132,transfer,0
5285,720,5875.2291870323015,credit,0
5286,555,375.8030301264756,transfer,0
5287,373,955.7583066009023,credit,0
5288,484,416.021451405519,transfer,0
5289,973,3313.5127091143577,debit,0
5290,647,139.5730564974632,debit,0
5291,228,16.46459354719015,debit,0
5292,623,7658.523064414166,credit,0
5293,307,1589.5499681228166,transfer,0
5294,457,5480.582257880735,debit,0
5295,160,7283.144314959298,credit,0
5296,331,277.35566709782415,transfer,0
5297,776,1201.1053020089996,debit,0
5298,225,2340.4130705368334,debit,0
5299,983,932.2135242381745,credit,0
5300,729,686.6146199107204,transfer,0
5301,504,795.939533251987,credit,0
5302,456,5570.9134102704065,debit,0
5303,45,743.5839767239394,credit,0
5304,214,2698.210896434226,credit,0
5305,59,1845.193087597547,debit,0
5306,644,258.197679781923,debit,0
5307,616,1724.951536470682,transfer,0
5308,195,109.07038312654898,transfer,0
5309,925,2002.4963483926194,debit,0
5310,489,4174.190721717936,debit,0
5311,157,5896.540155981943,transfer,0
5312,610,262.6874149656497,credit,0
5313,226,490.668571577716,debit,0
5314,412,1679.2420512046565,debit,0
5315,205,537.0615910887566,credit,0
5316,79,60.74498490482572,transfer,0
5317,124,486.60625723737195,transfer,0
5318,471,1669.5383955644977,credit,0
5319,940,5438.68439778978,debit,0
5320,218,13819.179745397183,credit,0
5321,516,1322.6885856814492,debit,0
5322,602,2565.0717491624896,transfer,0
5323,104,4634.001306687933,debit,0
5324,393,50.6105860089348,debit,0
5325,631,237.73957757995427,debit,0
5326,645,1279.0121553922966,debit,0
5327,824,11315.37050739088,debit,0
5328,608,2820.420024814044,transfer,0
5329,980,1798.2143197221487,credit,0
5330,434,778.8604907206576,transfer,0
5331,331,2080.1414931513405,debit,0
5332,143,448.2446144056362,credit,0
5333,800,340.4458495220795,debit,0
5334,540,387.8406277859203,transfer,0
5335,278,8190.434817923878,transfer,0
5336,233,310.94681783395384,debit,0
5337,529,602.9500564986598,debit,0
5338,571,2222.7864550373097,credit,0
5339,90,292.86821252281317,credit,0
5340,492,1539.5506521101634,debit,0
5341,199,1538.7201679452241,credit,0
5342,362,429.79950687000826,debit,0
5343,441,743.8427608058837,debit,0
5344,26,266.3032148695985,debit,0
5345,25,8726.756154887524,transfer,0
5346,394,1613.870791731042,debit,0
5347,507,227.4738716241731,debit,0
5348,301,1325.4100000433837,debit,0
5349,339,1418.551051100172,credit,0
5350,267,37.9071684131072,debit,0
5351,461,8189.974526414823,transfer,0
5352,693,248.53603164319975,transfer,0
5353,456,25218.220065145706,debit,0
5354,360,3615.3217741300678,debit,0
5355,68,202.30073756194423,debit,0
5356,863,684.4557992042355,transfer,0
5357,412,4376.161463062652,credit,0
5358,971,767.6783980573315,credit,0
5359,491,6421.172430782313,debit,0
5360,833,623.8417861179468,credit,0
5361,49,974.5756550853113,transfer,0
5362,687,4560.67102057038,debit,0
5363,564,2711.0369790277373,credit,0
5364,102,273.7345507115942,debit,0
5365,216,2102.910159475086,debit,0
5366,438,1409.7563485543994,transfer,0
5367,700,279.3316703918192,transfer,0
5368,569,136.22180956203317,credit,0
5369,559,60.51701121285823,transfer,0
5370,159,705.1170890312627,debit,0
5371,489,1011.2981644624135,transfer,0
5372,686,2337.569712579347,credit,0
5373,242,3754.528270870843,credit,0
5374,794,589.4628717231285,credit,0
5375,753,968.15575614257,transfer,0
5376,882,351.39695786182875,transfer,0
5377,5,1249.9485022019496,transfer,0
5378,596,4688.007928354967,transfer,0
5379,820,1276.291979985831,transfer,1
5380,361,6279.138697726696,credit,0
5381,459,4571.846683160113,credit,0
5382,248,9764.872173657714,transfer,0
5383,566,1331.2167439038526,debit,0
5384,673,493.41703918159595,credit,0
5385,946,2784.574294525803,debit,0
5386,422,626.8112788916544,debit,0
5387,923,2656.5337725541094,credit,0
5388,738,405.7734665318609,debit,0
5389,15,316.521516549929,debit,0
5390,736,6799.939372028067,credit,0
5391,573,240.1198932414415,credit,0
5392,122,5081.550284670207,transfer,0
5393,277,2641.352710460388,credit,0
5394,558,1263.2541777845267,debit,0
5395,453,64.13772480746071,credit,0
5396,390,10183.139921485927,transfer,0
5397,294,269.816067977059,credit,0
5398,574,4581.264967810234,debit,0
5399,598,389.003677648947,credit,0
5400,446,344.90022797189806,debit,0
5401,210,2989.6875657638834,credit,0
5402,590,2459.461137578328,transfer,0
5403,714,196.832611397261,transfer,0
5404,302,9462.942695069814,credit,0
5405,909,805.0718289408517,debit,0
5406,223,1216.0862637076923,transfer,0
5407,734,702.3160834761235,debit,0
5408,3,209.736951462249,credit,0
5409,990,3303.826734562059,transfer,0
5410,518,1693.1162460634346,transfer,0
5411,93,327.78986032649215,debit,0
5412,520,4519.6959140697745,transfer,0
5413,428,1190.6509006211659,debit,0
5414,493,1229.749199727726,debit,0
5415,235,15752.872942024593,credit,0
5416,620,98.29766889931216,debit,0
5417,161,96.36992153368686,transfer,0
5418,721,135.09691384775738,debit,0
5419,752,1892.113712863903,transfer,0
5420,331,639.9785278135612,debit,0
5421,333,721.0296943649925,credit,0
5422,50,266.7669371335588,credit,0
5423,523,13331.393025254638,debit,0
5424,863,22060.124910732124,debit,0
5425,668,4223.235604525643,debit,0
5426,492,114.32799777676212,credit,0
5427,582,528.2949334138058,debit,0
5428,681,3794.059002601716,debit,0
5429,272,1023.7790167526387,transfer,0
5430,580,4244.293561765177,credit,0
5431,867,7127.551589606654,credit,0
5432,252,19164.091834784318,debit,0
5433,560,410.6339816073165,debit,0
5434,696,1238.8358915890135,transfer,0
5435,832,566.1477192938349,debit,0
5436,699,54.53412432076783,credit,0
5437,90,3141.267301198219,transfer,0
5438,446,2553.3530650859416,credit,0
5439,332,482.876424172155,debit,0
5440,139,99.77491131721172,transfer,0
5441,357,616.3500785773703,credit,0
5442,601,3283.5813559118774,credit,0
5443,274,8151.843036944647,credit,0
5444,19,376.5805639782014,debit,0
5445,983,5776.449669940233,debit,0
5446,311,2789.747514940093,debit,0
5447,870,2038.2586536818344,debit,0
5448,886,157.53880066987534,credit,0
5449,978,168.1500583403104,transfer,0
5450,154,315.3934967778139,debit,0
5451,390,672.1077857080331,transfer,0
5452,260,16335.878516966532,credit,0
5453,620,406.1194586286634,debit,0
5454,883,3487.279231662514,credit,0
5455,797,546.1289624545649,debit,0
5456,571,2228.4486936510607,debit,0
5457,125,997.775450322357,transfer,0
5458,354,1430.150115317194,credit,0
5459,273,1909.1667968536697,credit,0
5460,619,754.3180091917827,credit,0
5461,811,1923.104451460369,transfer,0
5462,245,6980.485455803515,transfer,0
5463,848,353.83364629510476,credit,0
5464,450,6495.0701807646155,credit,0
5465,930,736.7108574546686,debit,0
5466,247,628.610324669814,debit,0
5467,520,3131.724348934534,transfer,0
5468,141,657.3793343691187,debit,0
5469,362,1770.033719315896,credit,0
5470,8,1538.590261296188,credit,0
5471,478,48.17158007102441,debit,1
5472,352,2051.6048574560446,debit,0
5473,996,126.26052714440485,transfer,0
5474,495,141.5534858947623,debit,0
5475,606,1900.1642681600983,transfer,0
5476,833,2452.5526300740544,debit,0
5477,427,6684.683778383065,debit,0
5478,39,213.99413725750705,debit,0
5479,593,360.7125906974017,debit,0
5480,187,2200.739437361809,credit,0
5481,596,6880.290741913783,credit,0
5482,600,1463.0260227216368,credit,0
5483,754,293.83006092185605,debit,0
5484,854,10505.198778463686,transfer,0
5485,93,739.8520284531011,debit,0
5486,86,775.2604691424965,credit,0
5487,44,127.25957729169059,transfer,0
5488,137,3249.0941468270944,transfer,0
5489,421,3939.8911857115154,credit,0
5490,74,380.41146894513474,debit,0
5491,548,15165.988311911306,transfer,0
5492,613,454.54977299715705,transfer,0
5493,988,2801.4200216469417,credit,0
5494,512,1533.754312777923,transfer,0
5495,156,52.544777327459485,transfer,0
5496,938,2479.606668867097,transfer,0
5497,255,2167.19063443184,debit,0
5498,171,77.51147609817228,debit,0
5499,981,10807.54640758598,credit,0
5500,728,2180.4414707346677,debit,0
5501,170,7038.157528041372,transfer,0
5502,764,83.58291898414242,debit,0
5503,872,592.5004044212133,transfer,0
5504,322,6443.993650764629,transfer,0
5505,567,104.3304187369964,debit,0
5506,456,619.1420737282855,debit,0
5507,944,2017.7783508707876,debit,0
5508,603,63.95178917572893,debit,0
5509,790,151.09599525714214,credit,0
5510,613,8717.836274864854,debit,0
5511,155,1199.538177280542,credit,0
5512,889,6406.38315636792,transfer,0
5513,349,1441.0732015506283,credit,0
5514,451,43645.028296058605,transfer,0
5515,876,2117.7265809516325,credit,0
5516,653,7366.282223732767,credit,0
5517,173,758.1417286419563,transfer,0
5518,10,1504.3172392620468,credit,0
5519,740,2872.1213042830987,transfer,0
5520,265,3683.8352936731376,debit,0
5521,438,1034.3345948491244,transfer,0
5522,760,1101.1568462155165,credit,0
5523,247,2328.2673354200633,debit,0
5524,667,2325.9752285731315,credit,0
5525,546,235.66525888963807,debit,0
5526,499,1536.77558976987,transfer,0
5527,129,1774.299347267232,debit,0
5528,672,253.5402947492158,debit,0
5529,601,4267.955770695066,debit,0
5530,605,2036.7627412190711,credit,0
5531,327,36169.589301298016,debit,0
5532,753,1054.6663409582168,transfer,0
5533,835,6027.976287719234,transfer,0
5534,980,2461.8991845230366,transfer,0
5535,404,19577.951525099463,debit,0
5536,629,255.96196618357354,transfer,0
5537,606,521.6667597808729,credit,0
5538,675,269.46508380653756,transfer,0
5539,611,975.6691976628836,debit,0
5540,625,202.94064308496425,transfer,0
5541,359,111.14927738362923,debit,0
5542,603,44.69513885113408,debit,0
5543,858,40.60111732320203,transfer,0
5544,718,2935.366321368939,credit,0
5545,17,553.8216067922723,credit,0
5546,274,172.32322159542636,transfer,0
5547,685,408.0462608576262,debit,0
5548,116,496.77915909192967,transfer,0
5549,861,258.0361482915054,debit,0
5550,980,12189.445597761913,debit,0
5551,693,9184.231767244773,debit,0
5552,91,11881.463468548318,credit,0
5553,82,1434.8198518494055,credit,0
5554,324,1670.1967793391173,transfer,0
5555,961,412.0228932401061,credit,0
5556,114,307.7824926037294,debit,0
5557,769,1132.9593391761707,debit,0
5558,58,2917.6507615044648,transfer,0
5559,154,6592.264714983942,debit,0
5560,877,483.4830635363559,transfer,0
5561,404,167.48590975220966,transfer,0
5562,628,3297.6899258324147,debit,0
5563,855,71.72107752716907,credit,0
5564,266,1033.9938905760216,debit,0
5565,315,1253.8284865093942,debit,0
5566,715,621.3026349882653,transfer,0
5567,41,108.00011989210172,credit,0
5568,105,633.7049619783221,transfer,0
5569,901,12884.929820955766,debit,0
5570,890,2663.9956587207503,transfer,0
5571,193,6263.985375917553,transfer,0
5572,401,176.65474937354503,debit,0
5573,278,1609.3117762431348,transfer,0
5574,354,1252.0162459188068,debit,0
5575,749,1288.9177309314575,transfer,0
5576,937,2524.4257727614595,credit,0
5577,733,1367.8340077207647,debit,0
5578,580,184.16118687401072,credit,0
5579,709,2751.4438066295647,transfer,0
5580,256,3871.225565940853,credit,0
5581,651,7936.427023641526,credit,0
5582,824,8480.114795304009,credit,0
5583,947,2240.937536323785,transfer,0
5584,661,197.50113632208016,debit,0
5585,99,110.60046005159653,transfer,0
5586,588,780.0512247938804,transfer,0
5587,282,4355.5512581408775,transfer,0
5588,883,3954.275202305873,debit,0
5589,403,1654.0777692878696,transfer,0
5590,109,1038.1142673437073,transfer,0
5591,700,19064.873485229542,debit,0
5592,199,2594.2372294111674,debit,0
5593,303,962.0730512767415,debit,0
5594,327,416.48000968491016,credit,0
5595,154,241.55375188898944,debit,0
5596,552,208.38846917930627,credit,0
5597,645,241.5942982380111,credit,0
5598,405,1671.418874091565,transfer,0
5599,462,1067.3086828236835,credit,0
5600,132,672.5845688888435,transfer,0
5601,791,3310.0444677715423,credit,0
5602,874,16543.729076856755,debit,0
5603,84,318.93253633260423,transfer,0
5604,399,398.84422820961794,credit,0
5605,754,39.425838956395665,transfer,0
5606,628,1054.1644554782706,debit,0
5607,109,905.574136352693,credit,0
5608,221,4184.679378080589,credit,0
5609,904,962.7376204277894,debit,0
5610,553,453.88145576976603,credit,0
5611,368,1464.1477527782522,credit,0
5612,147,2529.0589062615404,transfer,0
5613,112,96.8735394885606,credit,0
5614,615,4965.8337412519695,debit,0
5615,558,7781.10921842869,credit,0
5616,924,2492.851989864081,transfer,0
